Rede, Jogador, ID do Jogo, Stake, Data de Início, Data de Conclusão, Participantes, Rake, Jogo, Estrutura, Velocidade, Resultado (incluindo Rake), Posição, Bandeiras, Moeda, Reentradas/Recompras, Duração, Jogadores por mesa, Prêmio, Nome, Total de Reentradas, Prêmio de Recompensa
PokerStars,"iagomialaret",3408750408,2.94,2022-05-14 14:30,2022-05-14 23:18,3621,0.36,H,No Limit,Normal,-5.49,1477,Bounty Multi-Entry,USD,,31721,8,,"Bounty Builder $3.30 [Saturday Special], $12K Gtd",1057,1.11
PokerStars,"iagomialaret",3408750408,2.94,2022-05-14 14:30,2022-05-14 23:18,3621,0.36,H,No Limit,Normal,-5.49,4272,Bounty Multi-Entry,USD,,31721,8,,"Bounty Builder $3.30 [Saturday Special], $12K Gtd",1057,1.11
GGNetwork,"CashinAintEasy",53362885,5.06,2022-05-14 16:05,2022-05-14 23:13,992,0.44,H,No Limit,Normal,-5.50,725,Deep-Stack Multi-Entry,USD,,25713,8,,"Fifty Stack $5.50",262,
PokerStars,"iagomialaret",3408749484,3.92,2022-05-14 15:00,2022-05-14 23:04,1022,0.48,H,No Limit,Normal,-8.80,881,Multi-Entry,USD,,29073,8,,"Big $4.40, $4K Gtd",178,
PokerStars,"iagomialaret",3408749484,3.92,2022-05-14 15:00,2022-05-14 23:04,1022,0.48,H,No Limit,Normal,-8.80,920,Multi-Entry,USD,,29073,8,,"Big $4.40, $4K Gtd",178,
GGNetwork,"CashinAintEasy",53018872,5.0,2022-05-14 13:30,2022-05-14 22:42,5720,0.25,H,No Limit,Normal,-5.25,3169,Bounty Deep-Stack Multi-Entry,USD,,33124,8,,"42-L: $5.25 Bounty Hunters Mini Main [Double Stack]",2604,
GGNetwork,"CashinAintEasy",53018872,5.0,2022-05-14 13:30,2022-05-14 22:42,5720,0.25,H,No Limit,Normal,-5.25,5516,Bounty Deep-Stack Multi-Entry,USD,,33124,8,,"42-L: $5.25 Bounty Hunters Mini Main [Double Stack]",2604,
PartyPoker,"iAGOOO-",332452041,6.82,2022-05-14 17:00,2022-05-14 22:12,279,0.68,H,No Limit,Normal,24.07,11,Multi-Entry,USD,,18748,9,31.57,"Classic $7.50: $2K Gtd",47,
PokerStars,"iagomialaret",3408750390,3.92,2022-05-14 13:30,2022-05-14 21:32,3021,0.48,H,No Limit,Normal,-8.80,2865,Bounty Multi-Entry,USD,,28930,8,,"Bounty Builder $4.40 [Saturday Special], $12K Gtd",811,
PokerStars,"iagomialaret",3408750390,3.92,2022-05-14 13:30,2022-05-14 21:32,3021,0.48,H,No Limit,Normal,-8.80,3482,Bounty Multi-Entry,USD,,28930,8,,"Bounty Builder $4.40 [Saturday Special], $12K Gtd",811,
PokerStars,"iagomialaret",3398911841,2.94,2022-05-12 16:05,2022-05-14 21:28,6032,0.36,H,No Limit,Normal,-9.11,3902,Rebuy,USD,,192186,8,,"SCOOP 25-L: $3.30+R NLHE [8-Max, Rebuy], $50K Gtd - 2-Day Event",,
GGNetwork,"CashinAintEasy",53352551,9.2,2022-05-14 13:05,2022-05-14 21:12,1180,0.8,H,No Limit,Normal,-10.00,1050,Multi-Entry,USD,,29253,8,,"Daily Special $10",260,
PokerStars,"iagomialaret",3408749453,6.69,2022-05-14 12:00,2022-05-14 20:52,1059,0.81,H,No Limit,Normal,-7.50,229,Multi-Entry,USD,,31932,8,,"Big $7.50, $6K Gtd",159,
PartyPoker,"iAGOOO-",332453562,7.0,2022-05-14 15:37,2022-05-14 20:49,572,0.7,H,No Limit,Normal,-5.95,192,Bounty Multi-Entry,USD,,18720,7,1.75,"The Magnificent 7: $4K Gtd",103,1.75
WPN,"Frostmourne",26848968,6.0,2022-05-14 10:15,2022-05-14 20:48,779,0.6,H,No Limit,Normal,-6.60,226,Multi-Entry,USD,,38009,8,,"BIG10 - $5,000 GTD",330,
PokerStars,"iagomialaret",3408750377,4.9,2022-05-14 12:30,2022-05-14 20:34,3254,0.6,H,No Limit,Normal,-5.50,1880,Bounty Multi-Entry,USD,,29083,8,,"Bounty Builder $5.50 [Saturday Special], $18K Gtd",947,
GGNetwork,"CashinAintEasy",53350378,2.38,2022-05-14 12:30,2022-05-14 20:29,2601,0.12,H,No Limit,Normal,1.96,425,Bounty Multi-Entry,USD,,28768,8,4.46,"Bounty Hunters Special $2.50",862,0.6
WPN,"Frostmourne",26849638,6.0,2022-05-14 14:30,2022-05-14 20:22,344,0.6,H,No Limit,Normal,-6.60,149,Multi-Entry,USD,,21166,8,,"$2,000 GTD",80,
PokerStars,"iagomialaret",3408754295,2.94,2022-05-14 16:15,2022-05-14 20:10,932,0.36,H,No Limit,Turbo,9.22,25,,USD,,14155,8,12.52,"Hot $3.30, $2K Gtd",,
PartyPoker,"iAGOOO-",332453608,10.0,2022-05-14 14:30,2022-05-14 20:08,931,1.0,H,No Limit,Normal,13.36,51,Bounty Multi-Entry,USD,,20320,7,24.36,"The Terminator: $10K Gtd - Legend of the Week!",151,19.22
PartyPoker,"iAGOOO-",332453608,10.0,2022-05-14 14:30,2022-05-14 20:08,931,1.0,H,No Limit,Normal,13.36,952,Bounty Multi-Entry,USD,,20320,7,24.36,"The Terminator: $10K Gtd - Legend of the Week!",151,19.22
PartyPoker,"iAGOOO-",332453636,5.0,2022-05-14 14:35,2022-05-14 20:04,501,0.5,H,No Limit,Normal,-11.00,442,Multi-Entry,USD,,19758,9,,"The Five Diamond: $3K Gtd - Legend of the Week!",84,
PartyPoker,"iAGOOO-",332453636,5.0,2022-05-14 14:35,2022-05-14 20:04,501,0.5,H,No Limit,Normal,-11.00,509,Multi-Entry,USD,,19758,9,,"The Five Diamond: $3K Gtd - Legend of the Week!",84,
PartyPoker,"iAGOOO-",334821580,5.0,2022-05-14 13:30,2022-05-14 19:05,703,0.5,H,No Limit,Normal,-5.50,205,Bounty Multi-Entry,USD,,20133,7,,"The Headhunter: $4K Gtd - Legend of the Week!",93,
PokerStars,"iagomialaret",3408750448,6.69,2022-05-12 16:30,2022-05-13 00:34,2557,0.81,H,No Limit,Normal,-7.50,1963,Bounty Multi-Entry,USD,,29070,8,,"Bounty Builder $7.50, $20K Gtd",686,
PokerStars,"iagomialaret",3408749482,3.92,2022-05-12 15:00,2022-05-12 23:46,1108,0.48,H,No Limit,Normal,-4.40,976,Multi-Entry,USD,,31610,8,,"Big $4.40, $4K Gtd",170,
PokerStars,"iagomialaret",3408750419,3.92,2022-05-12 15:30,2022-05-12 23:19,2420,0.48,H,No Limit,Normal,-1.40,831,Bounty Multi-Entry,USD,,28180,8,3.0,"Bounty Builder $4.40, $10K Gtd",615,3.0
GGNetwork,"CashinAintEasy",53210579,3.0,2022-05-12 15:35,2022-05-12 23:13,2028,0.15,H,No Limit,Normal,7.41,79,Bounty Multi-Entry,USD,,27493,8,10.56,"Bounty King Baby $3.15",636,1.5
GGNetwork,"CashinAintEasy",53018835,5.0,2022-05-12 13:30,2022-05-12 22:45,5570,0.25,H,No Limit,Normal,-4.00,4303,Bounty Deep-Stack Multi-Entry,USD,,33319,8,1.25,"33-L: $5.25 Bounty Hunters Mini Main [Classic]",2700,1.25
PokerStars,"iagomialaret",3408750405,2.94,2022-05-12 14:30,2022-05-12 22:26,3120,0.36,H,No Limit,Normal,5.75,61,Bounty Multi-Entry,USD,,28587,8,9.05,"Bounty Builder $3.30, $10K Gtd",894,4.87
PokerStars,"iagomialaret",3408750405,2.94,2022-05-12 14:30,2022-05-12 22:26,3120,0.36,H,No Limit,Normal,5.75,3472,Bounty Multi-Entry,USD,,28587,8,9.05,"Bounty Builder $3.30, $10K Gtd",894,4.87
GGNetwork,"CashinAintEasy",53212728,5.06,2022-05-12 16:05,2022-05-12 22:22,1062,0.44,H,No Limit,Normal,-5.50,230,Deep-Stack Multi-Entry,USD,,22642,8,,"Fifty Stack $5.50",285,
PartyPoker,"iAGOOO-",332453380,5.0,2022-05-12 15:05,2022-05-12 21:47,988,0.5,H,No Limit,Normal,-4.18,192,Bounty Multi-Entry,USD,,24125,9,1.32,"Super $5.50: $6K Gtd",215,1.25
PartyPoker,"iAGOOO-",332453380,5.0,2022-05-12 15:05,2022-05-12 21:47,988,0.5,H,No Limit,Normal,-4.18,1154,Bounty Multi-Entry,USD,,24125,9,1.32,"Super $5.50: $6K Gtd",215,1.25
PokerStars,"iagomialaret",3408750386,3.92,2022-05-12 13:30,2022-05-12 21:40,2725,0.48,H,No Limit,Normal,-8.80,1428,Bounty Multi-Entry,USD,,29446,8,,"Bounty Builder $4.40, $12K Gtd",719,
PokerStars,"iagomialaret",3408750386,3.92,2022-05-12 13:30,2022-05-12 21:40,2725,0.48,H,No Limit,Normal,-8.80,2960,Bounty Multi-Entry,USD,,29446,8,,"Bounty Builder $4.40, $12K Gtd",719,
GGNetwork,"CashinAintEasy",53200814,9.2,2022-05-12 13:05,2022-05-12 21:38,1473,0.8,H,No Limit,Normal,-10.00,1261,Multi-Entry,USD,,30787,8,,"Daily Special $10",315,
PartyPoker,"iAGOOO-",332453559,7.0,2022-05-12 15:37,2022-05-12 21:10,552,0.7,H,No Limit,Normal,-5.95,135,Bounty Multi-Entry,USD,,19963,7,1.75,"The Magnificent 7: $4K Gtd",75,1.75
PokerStars,"iagomialaret",3398911818,9.8,2022-05-11 16:05,2022-05-12 20:35,9178,1.2,H,No Limit,Normal,14.63,376,Bounty Progressive-Bounty,USD,,102612,8,25.63,"SCOOP 20-L: $11 NLHE [8-Max, Progressive KO, Freezeout], $80K Gtd - 2-Day Event",,8.57
PokerStars,"iagomialaret",3408750373,4.9,2022-05-12 12:30,2022-05-12 20:32,2946,0.6,H,No Limit,Normal,-5.50,2346,Bounty Multi-Entry,USD,,28965,8,,"Bounty Builder $5.50, $15K Gtd",842,
PartyPoker,"iAGOOO-",332453633,5.0,2022-05-12 14:35,2022-05-12 20:15,501,0.5,H,No Limit,Normal,11.33,39,Multi-Entry,USD,,20422,9,16.83,"The Five Diamond: $3K Gtd - Legend of the Week!",76,
GGNetwork,"CashinAintEasy",53193543,2.76,2022-05-12 11:05,2022-05-12 20:01,1157,0.24,H,No Limit,Normal,-3.00,885,Multi-Entry,USD,,32170,8,,"Daily Marathon $3",324,
PartyPoker,"iAGOOO-",332453605,10.0,2022-05-12 14:30,2022-05-12 19:47,1002,1.0,H,No Limit,Normal,-11.00,1018,Bounty Multi-Entry,USD,,19027,7,,"The Terminator: $10K Gtd - Legend of the Week!",172,
PokerStars,"iagomialaret",3407215321,4.9,2022-05-12 10:30,2022-05-12 19:41,894,0.6,H,No Limit,Normal,6.83,140,Multi-Entry,USD,,33112,9,12.33,"$5.50 The Mini Marathon, $4K Gtd",180,
PokerStars,"iagomialaret",3408749451,6.69,2022-05-12 12:00,2022-05-12 19:29,1319,0.81,H,No Limit,Normal,-7.50,734,Multi-Entry,USD,,26966,8,,"Big $7.50, $8K Gtd",209,
GGNetwork,"CashinAintEasy",53195139,8.0,2022-05-12 11:30,2022-05-12 19:03,1946,0.4,H,No Limit,Normal,-8.40,1214,Bounty Multi-Entry,USD,,27183,8,,"Bounty Hunters Special $8.40",432,
PokerStars,"iagomialaret",3408751838,2.94,2022-05-12 12:15,2022-05-12 18:32,402,0.36,H,No Limit,Normal,-3.30,84,,USD,,22679,9,,"$3.30 NLHE [600 Player Cap], $1K Gtd",,
PartyPoker,"iAGOOO-",334821578,5.0,2022-05-12 13:30,2022-05-12 18:25,702,0.5,H,No Limit,Normal,1.56,103,Bounty Multi-Entry,USD,,17738,7,7.06,"The Headhunter: $4K Gtd - Legend of the Week!",100,1.25
PokerStars,"iagomialaret",3408749439,3.92,2022-05-12 10:00,2022-05-12 18:17,688,0.48,H,No Limit,Normal,-4.40,372,Multi-Entry,USD,,29856,8,,"Big $4.40, $2.5K Gtd",114,
GGNetwork,"CashinAintEasy",53190032,2.3,2022-05-12 10:05,2022-05-12 17:47,1537,0.2,H,No Limit,Normal,6.98,85,Deep-Stack Multi-Entry,USD,,27769,8,9.48,"Daily Monster Stack $2.50",514,
PokerStars,"iagomialaret",3407215314,9.8,2022-05-12 09:00,2022-05-12 17:14,681,1.2,H,No Limit,Normal,29.13,43,,USD,,29640,9,40.13,"$11 Mini Daily Kickoff, $5K Gtd",,
888Poker,"MialaRunGood",212057993,5.0,2022-05-12 10:45,2022-05-12 17:11,357,0.5,H,No Limit,Normal,-5.50,279,Rebuy Deep-Stack,USD,,23169,9,,"$2,500 Big Shot 5.50",,
GGNetwork,"CashinAintEasy",53196995,4.6,2022-05-12 12:00,2022-05-12 16:45,369,0.4,H,No Limit,Normal,-5.00,182,Multi-Entry,USD,,17139,8,,"Daily Big $5",70,
PartyPoker,"iAGOOO-",333780008,5.0,2022-05-12 12:00,2022-05-12 16:45,213,0.5,H,No Limit,Normal,-5.50,198,Bounty,USD,,17115,9,,"Bounty Hunter $5.50: $1K Gtd",,
GGNetwork,"CashinAintEasy",53190033,46.0,2022-05-12 10:05,2022-05-12 16:12,531,4.0,H,No Limit,Normal,1866.16,4,Multi-Entry,CNY,,22022,8,1916.16,"Zodiac Rooster Sunset Special ¥50",111,
WPN,"Frostmourne",26838457,6.0,2022-05-12 10:30,2022-05-12 15:40,290,0.6,H,No Limit,Normal,-6.60,122,Multi-Entry,USD,,18608,8,,"$1,500 GTD",79,
PokerStars,"iagomialaret",3407210870,1.96,2022-05-11 17:30,2022-05-12 02:09,2229,0.24,H,No Limit,Normal,-2.20,581,Bounty Multi-Entry,USD,,31194,8,,"Bounty Builder $2.20, $5K Gtd",737,
PokerStars,"iagomialaret",3407210866,6.69,2022-05-11 16:30,2022-05-12 00:11,2794,0.81,H,No Limit,Normal,-5.80,1342,Bounty Multi-Entry,USD,,27690,8,1.7,"Bounty Builder $7.50, $18K Gtd",770,1.7
GGNetwork,"CashinAintEasy",53140311,5.06,2022-05-11 16:05,2022-05-11 23:44,1124,0.44,H,No Limit,Normal,-5.50,1039,Deep-Stack Multi-Entry,USD,,27584,8,,"Fifty Stack $5.50",293,
GGNetwork,"CashinAintEasy",53145652,5.0,2022-05-11 17:30,2022-05-11 23:33,808,0.25,H,No Limit,Normal,-5.25,721,Bounty Multi-Entry,USD,,21836,8,,"Bounty Hunters Special $5.25",180,
GGNetwork,"CashinAintEasy",53138176,3.0,2022-05-11 15:35,2022-05-11 23:31,2073,0.15,H,No Limit,Normal,-3.15,1334,Bounty Multi-Entry,USD,,28563,8,,"Bounty King Baby $3.15",638,
GGNetwork,"CashinAintEasy",53138176,3.0,2022-05-11 15:35,2022-05-11 23:31,2073,0.15,H,No Limit,Normal,-3.15,2662,Bounty Multi-Entry,USD,,28563,8,,"Bounty King Baby $3.15",638,
PokerStars,"iagomialaret",3407210842,3.92,2022-05-11 15:30,2022-05-11 23:14,2098,0.48,H,No Limit,Normal,9.89,68,Bounty Multi-Entry,USD,,27875,8,14.29,"Bounty Builder $4.40, $8K Gtd",486,5.25
PokerStars,"iagomialaret",3407210281,3.92,2022-05-11 15:00,2022-05-11 22:34,872,0.48,H,No Limit,Normal,-4.40,369,Multi-Entry,USD,,27282,8,,"Big $4.40, $2.5K Gtd",128,
GGNetwork,"CashinAintEasy",53018828,5.0,2022-05-11 13:30,2022-05-11 22:30,5916,0.25,H,No Limit,Normal,-5.25,3803,Bounty Deep-Stack Multi-Entry,USD,,32401,8,,"31-L: $5.25 Bounty Hunters Mini Main [Big Bounties]",3057,
GGNetwork,"CashinAintEasy",53133622,2.0,2022-05-11 14:30,2022-05-11 22:09,2076,0.1,H,No Limit,Normal,-2.10,2305,Bounty Multi-Entry,USD,,27548,8,,"Bounty Hunters Special $2.10",598,
PartyPoker,"iAGOOO-",332452039,6.82,2022-05-11 17:00,2022-05-11 22:03,336,0.68,H,No Limit,Normal,-7.50,396,Multi-Entry,USD,,18233,9,,"Classic $7.50: $2K Gtd",67,
PokerStars,"iagomialaret",3407210833,2.94,2022-05-11 14:30,2022-05-11 21:45,3161,0.36,H,No Limit,Normal,0.45,901,Bounty Multi-Entry,USD,,26133,8,3.75,"Bounty Builder $3.30, $10K Gtd",850,3.75
PokerStars,"iagomialaret",3407210819,3.92,2022-05-11 13:30,2022-05-11 21:41,2849,0.48,H,No Limit,Normal,7.59,274,Bounty Multi-Entry,USD,,29465,8,11.99,"Bounty Builder $4.40, $12K Gtd",684,6.5
GGNetwork,"CashinAintEasy",53127766,9.2,2022-05-11 13:05,2022-05-11 21:39,1508,0.8,H,No Limit,Normal,-10.00,1594,Multi-Entry,USD,,30888,8,,"Daily Special $10",331,
PokerStars,"iagomialaret",3407210259,2.94,2022-05-11 13:00,2022-05-11 21:38,1489,0.36,H,No Limit,Normal,-3.30,686,Multi-Entry,USD,,31126,8,,"Big $3.30, $4K Gtd",240,
PartyPoker,"iAGOOO-",332453379,3.0,2022-05-11 15:05,2022-05-11 21:26,765,0.3,H,No Limit,Normal,-3.30,194,Bounty Multi-Entry,USD,,22876,9,,"Super $3.30: $3K Gtd",179,
PokerStars,"iagomialaret",3407210807,4.9,2022-05-11 12:30,2022-05-11 21:13,3303,0.6,H,No Limit,Normal,-5.50,3027,Bounty Multi-Entry,USD,,31434,8,,"Bounty Builder $5.50, $15K Gtd",956,
PokerStars,"iagomialaret",3407210255,6.69,2022-05-11 12:00,2022-05-11 20:06,1608,0.81,H,No Limit,Normal,-7.50,1246,Multi-Entry,USD,,29197,8,,"Big $7.50, $8K Gtd",255,
PartyPoker,"iAGOOO-",332453606,10.0,2022-05-11 14:30,2022-05-11 20:02,1052,1.0,H,No Limit,Normal,-11.00,865,Bounty Multi-Entry,USD,,19949,7,,"The Terminator: $10K Gtd - Legend of the Week!",141,
GGNetwork,"CashinAintEasy",53131451,4.6,2022-05-11 14:00,2022-05-11 19:37,370,0.4,H,No Limit,Normal,-5.00,204,Deep-Stack Multi-Entry,USD,,20244,8,,"Daily Deep Stacks $5",64,
GGNetwork,"CashinAintEasy",53123799,4.05,2022-05-11 12:05,2022-05-11 19:23,1402,0.35,H,No Limit,Normal,-4.40,961,Deep-Stack Multi-Entry,USD,,26291,8,,"Mini Forty Stack $4.40",340,
PartyPoker,"iAGOOO-",334821577,5.0,2022-05-11 13:30,2022-05-11 18:49,745,0.5,H,No Limit,Normal,6.82,97,Bounty Multi-Entry,USD,,19175,7,12.32,"The Headhunter: $4K Gtd - Legend of the Week!",116,6.25
PokerStars,"iagomialaret",3407210865,6.69,2022-05-10 16:30,2022-05-11 00:31,2901,0.81,H,No Limit,Normal,2.84,445,Bounty Multi-Entry,USD,,28898,8,10.34,"Bounty Builder $7.50, $18K Gtd",705,3.4
PokerStars,"iagomialaret",3407210841,3.92,2022-05-10 15:30,2022-05-10 23:15,2569,0.48,H,No Limit,Normal,-1.90,665,Bounty Multi-Entry,USD,,27900,8,2.5,"Bounty Builder $4.40, $10K Gtd",647,2.5
GGNetwork,"CashinAintEasy",53063455,3.0,2022-05-10 15:35,2022-05-10 22:43,1930,0.15,H,No Limit,Normal,-3.15,1728,Bounty Multi-Entry,USD,,25701,8,,"Bounty King Baby $3.15",606,
PokerStars,"iagomialaret",3407210832,2.94,2022-05-10 14:30,2022-05-10 22:33,3356,0.36,H,No Limit,Normal,-6.60,2553,Bounty Multi-Entry,USD,,29023,8,,"Bounty Builder $3.30, $10K Gtd",936,
PokerStars,"iagomialaret",3407210832,2.94,2022-05-10 14:30,2022-05-10 22:33,3356,0.36,H,No Limit,Normal,-6.60,3992,Bounty Multi-Entry,USD,,29023,8,,"Bounty Builder $3.30, $10K Gtd",936,
PokerStars,"iagomialaret",3407210278,3.92,2022-05-10 15:00,2022-05-10 22:33,1020,0.48,H,No Limit,Normal,2.43,95,Multi-Entry,USD,,27203,8,6.83,"Big $4.40, $3K Gtd",159,
PokerStars,"iagomialaret",3407210278,3.92,2022-05-10 15:00,2022-05-10 22:33,1020,0.48,H,No Limit,Normal,2.43,1030,Multi-Entry,USD,,27203,8,6.83,"Big $4.40, $3K Gtd",159,
PokerStars,"iagomialaret",3407210817,3.92,2022-05-10 13:30,2022-05-10 22:27,2931,0.48,H,No Limit,Normal,-4.40,2380,Bounty Multi-Entry,USD,,32277,8,,"Bounty Builder $4.40, $12K Gtd",766,
GGNetwork,"CashinAintEasy",53018806,5.0,2022-05-10 13:30,2022-05-10 22:27,5858,0.25,H,No Limit,Normal,-5.25,5233,Bounty Deep-Stack Multi-Entry,USD,,32257,8,,"26-L: $5.25 Bounty Hunters Mini Main [Deepstack]",2792,
GGNetwork,"CashinAintEasy",53018806,5.0,2022-05-10 13:30,2022-05-10 22:27,5858,0.25,H,No Limit,Normal,-5.25,6490,Bounty Deep-Stack Multi-Entry,USD,,32257,8,,"26-L: $5.25 Bounty Hunters Mini Main [Deepstack]",2792,
888Poker,"MialaRunGood",211952923,4.0,2022-05-10 15:30,2022-05-10 22:24,376,0.4,H,No Limit,Normal,-4.40,206,Rebuy Deep-Stack,USD,,24863,9,,"$2,000 Big Shot 4.40",,
PartyPoker,"iAGOOO-",332452036,6.82,2022-05-10 17:00,2022-05-10 21:51,344,0.68,H,No Limit,Normal,-7.50,142,Multi-Entry,USD,,17492,9,,"Classic $7.50: $2K Gtd",53,
GGNetwork,"CashinAintEasy",53052987,9.2,2022-05-10 13:05,2022-05-10 21:35,1505,0.8,H,No Limit,Normal,35.63,53,Multi-Entry,USD,,30649,8,45.63,"Daily Special $10",311,
PokerStars,"iagomialaret",3407210258,2.94,2022-05-10 13:00,2022-05-10 21:25,1337,0.36,H,No Limit,Normal,-3.30,639,Multi-Entry,USD,,30312,8,,"Big $3.30, $4K Gtd",224,
PokerStars,"iagomialaret",3407210806,4.9,2022-05-10 12:30,2022-05-10 21:15,3011,0.6,H,No Limit,Normal,-5.50,2913,Bounty Multi-Entry,USD,,31551,8,,"Bounty Builder $5.50, $15K Gtd",835,
PokerStars,"iagomialaret",3407211865,2.94,2022-05-10 15:10,2022-05-10 21:14,395,0.36,H,No Limit,Normal,-3.30,317,,USD,,21882,9,,"$3.30 NLHE [500 Player Cap], $1K Gtd",,
PokerStars,"iagomialaret",3398911768,9.8,2022-05-09 13:30,2022-05-10 21:09,9958,1.2,H,No Limit,Normal,-11.00,5574,Multi-Entry,USD,,113978,8,,"SCOOP 08-L: $11 NLHE [8-Max], $125K Gtd - 2-Day Event",5960,
PokerStars,"iagomialaret",3398911782,1.96,2022-05-10 11:05,2022-05-10 21:03,6117,0.24,H,No Limit,Normal,-6.60,6808,Multi-Entry,USD,,35888,8,,"SCOOP 11-L: $2.20 NLHE [8-Max], $12.5K Gtd",3660,
PokerStars,"iagomialaret",3398911782,1.96,2022-05-10 11:05,2022-05-10 21:03,6117,0.24,H,No Limit,Normal,-6.60,7199,Multi-Entry,USD,,35888,8,,"SCOOP 11-L: $2.20 NLHE [8-Max], $12.5K Gtd",3660,
PokerStars,"iagomialaret",3398911782,1.96,2022-05-10 11:05,2022-05-10 21:03,6117,0.24,H,No Limit,Normal,-6.60,7446,Multi-Entry,USD,,35888,8,,"SCOOP 11-L: $2.20 NLHE [8-Max], $12.5K Gtd",3660,
GGNetwork,"CashinAintEasy",53050818,2.38,2022-05-10 12:30,2022-05-10 20:52,2633,0.12,H,No Limit,Normal,171.55,5,Bounty Multi-Entry,USD,,30171,8,174.05,"Bounty Hunters Special $2.50",877,50.2
PokerStars,"iagomialaret",3407210253,6.69,2022-05-10 12:00,2022-05-10 20:48,1351,0.81,H,No Limit,Normal,-7.50,381,Multi-Entry,USD,,31729,8,,"Big $7.50, $8K Gtd",204,
PokerStars,"iagomialaret",3398911776,4.9,2022-05-09 16:05,2022-05-10 20:36,10776,0.6,H,No Limit,Normal,-5.50,8525,Bounty Progressive-Bounty,USD,,102696,8,,"SCOOP 10-L: $5.50 NLHE [8-Max, Progressive KO, Freezeout], $80K Gtd - 2-Day Event",,
PokerStars,"iagomialaret",3407214266,2.94,2022-05-10 16:15,2022-05-10 20:21,928,0.36,H,No Limit,Turbo,1.90,132,,USD,,14784,8,5.2,"Hot $3.30, $2K Gtd",,
PartyPoker,"iAGOOO-",332453604,10.0,2022-05-10 14:30,2022-05-10 20:18,1052,1.0,H,No Limit,Normal,-8.50,471,Bounty Multi-Entry,USD,,20926,7,2.5,"The Terminator: $10K Gtd - Legend of the Week!",160,2.5
GGNetwork,"CashinAintEasy",53049236,4.05,2022-05-10 12:05,2022-05-10 20:10,1418,0.35,H,No Limit,Normal,-4.40,1261,Deep-Stack Multi-Entry,USD,,29157,8,,"Mini Forty Stack $4.40",363,
GGNetwork,"CashinAintEasy",53045180,2.76,2022-05-10 11:05,2022-05-10 19:52,1263,0.24,H,No Limit,Normal,-3.00,1145,Multi-Entry,USD,,31634,8,,"Daily Marathon $3",332,
GGNetwork,"CashinAintEasy",53018799,8.0,2022-05-10 11:30,2022-05-10 19:44,4128,0.4,H,No Limit,Normal,4.75,617,Bounty Multi-Entry,USD,,29698,7,13.15,"25-L: $8.40 Tuesday Throwdown [Bounty 7-Max]",1727,2.0
GGNetwork,"CashinAintEasy",53018799,8.0,2022-05-10 11:30,2022-05-10 19:44,4128,0.4,H,No Limit,Normal,-6.40,3976,Bounty Multi-Entry,USD,,29698,7,2.0,"25-L: $8.40 Tuesday Throwdown [Bounty 7-Max]",1727,2.0
PokerStars,"iagomialaret",3407215241,4.9,2022-05-10 10:30,2022-05-10 19:32,957,0.6,H,No Limit,Normal,16.04,65,Multi-Entry,USD,,32541,9,21.54,"$5.50 The Mini Marathon, $4K Gtd",184,
PartyPoker,"iAGOOO-",334821576,5.0,2022-05-10 13:30,2022-05-10 19:06,756,0.5,H,No Limit,Normal,17.85,42,Bounty Multi-Entry,USD,,20182,7,23.35,"The Headhunter: $4K Gtd - Legend of the Week!",112,15.0
PartyPoker,"iAGOOO-",332453496,6.82,2022-05-10 12:30,2022-05-10 17:43,407,0.68,H,No Limit,Normal,-7.50,166,Bounty Multi-Entry,USD,,18788,7,,"The Ninja: $3K Gtd",44,
GGNetwork,"CashinAintEasy",53041310,46.0,2022-05-10 10:05,2022-05-10 16:33,617,4.0,H,No Limit,Normal,-50.00,290,Multi-Entry,CNY,,23328,8,,"Zodiac Rooster Sunset Special ¥50",132,
PokerStars,"iagomialaret",3407210301,4.9,2022-05-09 18:00,2022-05-10 02:01,889,0.6,H,No Limit,Normal,18.57,28,Multi-Entry,USD,,28893,8,24.07,"Big $5.50, $4K Gtd",193,
PokerStars,"iagomialaret",3407210864,6.69,2022-05-09 16:30,2022-05-10 00:11,2827,0.81,H,No Limit,Normal,8.68,252,Bounty Multi-Entry,USD,,27714,8,16.18,"Bounty Builder $7.50, $20K Gtd",798,6.53
GGNetwork,"CashinAintEasy",52991157,5.06,2022-05-09 16:05,2022-05-10 00:07,1073,0.44,H,No Limit,Normal,7.00,136,Deep-Stack Multi-Entry,USD,,28938,8,12.5,"Fifty Stack $5.50",277,
PokerStars,"iagomialaret",3407210839,3.92,2022-05-09 15:30,2022-05-09 23:13,2398,0.48,H,No Limit,Normal,-4.40,1108,Bounty Multi-Entry,USD,,27837,8,,"Bounty Builder $4.40, $10K Gtd",601,
PokerStars,"iagomialaret",3407210277,3.92,2022-05-09 15:00,2022-05-09 23:00,880,0.48,H,No Limit,Normal,-4.40,613,Multi-Entry,USD,,28826,8,,"Big $4.40, $3K Gtd",136,
GGNetwork,"CashinAintEasy",52989109,3.0,2022-05-09 15:35,2022-05-09 22:54,2106,0.15,H,No Limit,Normal,7.93,154,Bounty Multi-Entry,USD,,26357,8,11.08,"Bounty King Baby $3.15",710,4.31
PokerStars,"iagomialaret",3407210831,2.94,2022-05-09 14:30,2022-05-09 22:47,3098,0.36,H,No Limit,Normal,-3.30,877,Bounty Multi-Entry,USD,,29859,8,,"Bounty Builder $3.30, $10K Gtd",828,
