Rede, Jogador, ID do Jogo, Stake, Data de Início, Data de Conclusão, Participantes, Rake, Jogo, Estrutura, Velocidade, Resultado (incluindo Rake), Posição, Bandeiras, Moeda, Reentradas/Recompras, Duração, Jogadores por mesa, Prêmio, Nome, Total de Reentradas, Prêmio de Recompensa
GGNetwork,"Bittar2025",233298257,13.8,2025-10-02 12:30,2025-10-02 20:22,3495,1.2,H,No Limit,Normal,-15.00,,Bounty Multi-Entry,USD,,28355,8,,"Bounty Hunters Special $15",1069,
PokerStars,"Mr.Bittar",3933040131,20.0,2025-10-02 16:15,2025-10-02 19:45,396,2.0,H,No Limit,Turbo,-7.00,169,Bounty Progressive-Bounty Multi-Entry,USD,,12618,8,15.0,"Hot $22 [Progressive KO], $8K Gtd",51,15.0
GGNetwork,"Bittar2025",231992311,23.0,2025-10-02 16:30,2025-10-02 19:44,841,2.0,H,No Limit,Normal,-25.00,,Satellite Bounty Multi-Entry,USD,,11674,8,,"$25 Mystery Bounty Mini Main, $2.5M GTD [Stage 1]",321,
GGNetwork,"Bittar2025",233305527,29.44,2025-10-02 13:15,2025-10-02 18:45,830,2.56,H,No Limit,Turbo,-24.50,620,Bounty Deep-Stack Multi-Entry,USD,,19832,8,7.5,"Bounty Hunters Deepstack Turbo $32",176,
PokerStars,"Mr.Bittar",3933040081,9.8,2025-10-02 14:15,2025-10-02 17:57,533,1.2,H,No Limit,Turbo,-8.50,218,Bounty Progressive-Bounty Multi-Entry,USD,,13350,8,2.5,"Hot $11 [Progressive KO], $5K Gtd",67,2.5
GGNetwork,"Bittar2025",233310560,8.17,2025-10-02 13:45,2025-10-02 17:16,1294,0.71,H,No Limit,Super Turbo,-8.88,,Multi-Entry,USD,,12702,8,,"Daily Hyper Special $8.88 [8-Max]",360,
PokerStars,"Mr.Bittar",3933040085,30.0,2025-10-02 14:15,2025-10-02 16:53,126,3.0,H,No Limit,Turbo,-33.00,116,Bounty Progressive-Bounty Multi-Entry,USD,,9528,8,,"Hot $33 [Progressive KO], $4K Gtd",16,
PokerStars,"Mr.Bittar",3933040096,20.95,2025-10-02 14:35,2025-10-02 16:24,160,1.05,H,No Limit,Super Turbo,30.15,20,Multi-Entry,USD,,6571,7,52.15,"Hot Hyper $22, $3K Gtd / New Tournament!",19,
GGNetwork,"Bittar2025",234033108,9.94,2025-10-01 15:30,2025-10-02 01:02,2686,0.86,H,No Limit,Normal,42.77,88,Bounty Multi-Entry,USD,,34355,8,53.57,"Bounty Hunters 25 Grand $10.80",817,
GGNetwork,"Bittar2025",233145213,23.0,2025-10-01 16:00,2025-10-02 00:42,2374,2.0,H,No Limit,Normal,92.98,42,Bounty,USD,,31352,8,117.98,"GGMasters Bounty $25, $50K GTD",,
PokerStars,"Mr.Bittar",3931559767,20.0,2025-10-01 17:30,2025-10-02 00:14,531,2.0,H,No Limit,Normal,-22.00,372,Bounty Progressive-Bounty Multi-Entry,USD,,24241,8,,"Bounty Builder $22, $10K Gtd",114,
GGNetwork,"Bittar2025",233167960,23.0,2025-10-01 18:00,2025-10-02 00:02,1662,2.0,H,No Limit,Turbo,-20.00,692,Bounty,USD,,21774,8,5.0,"GGMasters Bounty Turbo $25, $30K GTD",,
PokerStars,"Mr.Bittar",3931559777,50.0,2025-10-01 18:30,2025-10-01 23:55,178,5.0,H,No Limit,Normal,-110.00,205,Bounty Progressive-Bounty Multi-Entry,USD,,19507,8,,"Bounty Builder $55, $8K Gtd",48,
PokerStars,"Mr.Bittar",3931559777,50.0,2025-10-01 18:30,2025-10-01 23:55,178,5.0,H,No Limit,Normal,-110.00,224,Bounty Progressive-Bounty Multi-Entry,USD,,19507,8,,"Bounty Builder $55, $8K Gtd",48,
GGNetwork,"Bittar2025",233127474,19.87,2025-10-01 14:30,2025-10-01 23:47,3334,1.73,H,No Limit,Normal,36.32,129,Bounty Deep-Stack Multi-Entry,USD,,33436,8,57.92,"Bounty Hunters Big Game $21.60",1122,
PokerStars,"Mr.Bittar",3922277494,20.0,2025-10-01 14:05,2025-10-01 23:19,4784,2.0,H,No Limit,Normal,-22.00,1861,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,USD,,33261,8,,"WCOOP 121-L: $22 NLHE [Final Mystery], $100K Gtd",2812,
GGNetwork,"Bittar2025",234032593,49.68,2025-10-01 13:30,2025-10-01 22:26,3608,4.32,H,No Limit,Normal,32.07,555,Bounty Deep-Stack Multi-Entry,USD,,32170,8,86.07,"Bounty Hunters Daily Main $54",1874,
PokerStars,"Mr.Bittar",3931559753,30.0,2025-10-01 15:30,2025-10-01 22:02,415,3.0,H,No Limit,Normal,-33.00,462,Bounty Progressive-Bounty Multi-Entry,USD,,23575,8,,"Bounty Builder $33, $12K Gtd",59,
PokerStars,"Mr.Bittar",3931557918,9.8,2025-10-01 17:02,2025-10-01 21:52,1922,1.2,H,No Limit,Turbo,-11.00,1086,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,USD,,17454,8,,"$11 Mini Daily Cooldown [Turbo, Mystery Bounty], $20K Gtd",746,
PokerStars,"Mr.Bittar",3931559746,14.7,2025-10-01 14:30,2025-10-01 21:39,932,1.8,H,No Limit,Normal,-16.50,706,Bounty Progressive-Bounty Multi-Entry,USD,,25779,8,,"Bounty Builder $16.50, $15K Gtd",185,
GGNetwork,"Bittar2025",233098795,23.0,2025-10-01 12:00,2025-10-01 21:29,4387,2.0,H,No Limit,Normal,52.58,272,Bounty,USD,,34190,8,77.58,"GGMasters Bounty Warm-Up $25, $75K GTD",,
PokerStars,"Mr.Bittar",3931557910,9.8,2025-10-01 13:30,2025-10-01 21:28,2034,1.2,H,No Limit,Normal,168.52,52,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,USD,,28726,8,179.52,"Mystery Bounty $11, $25K Gtd",629,156.44
GGNetwork,"Bittar2025",233104409,13.8,2025-10-01 12:30,2025-10-01 21:14,3580,1.2,H,No Limit,Normal,-15.00,,Bounty Multi-Entry,USD,,31445,8,,"Bounty Hunters Special $15",1102,
iPoker,"KellySeveride",1135210979,22.75,2025-10-01 12:00,2025-10-01 21:02,519,2.25,H,No Limit,Normal,-25.00,641,Bounty Deep-Stack Multi-Entry,EUR,,32551,8,,"EXL|€15,000 GTD BOUNTY KING",162,
GGNetwork,"Bittar2025",233165199,9.94,2025-10-01 17:45,2025-10-01 20:43,1416,0.86,H,No Limit,Normal,-10.80,,6-Max Bounty Multi-Entry,USD,,10697,6,,"Bounty Hunters Hyper Special $10.80",431,
PokerStars,"Mr.Bittar",3931559727,9.8,2025-10-01 12:30,2025-10-01 20:06,1342,1.2,H,No Limit,Normal,11.50,296,Bounty Progressive-Bounty Multi-Entry,USD,,27396,8,22.5,"Bounty Builder $11, $15K Gtd",338,22.5
PokerStars,"Mr.Bittar",3931558725,10.27,2025-10-01 17:35,2025-10-01 19:39,414,0.73,H,No Limit,Super Turbo,-11.00,440,Multi-Entry,USD,,7458,7,,"Hot Hyper $11, $4K Gtd",41,
PokerStars,"Mr.Bittar",3931558708,20.0,2025-10-01 16:15,2025-10-01 19:35,323,2.0,H,No Limit,Turbo,-12.00,104,Bounty Progressive-Bounty Multi-Entry,USD,,12057,8,10.0,"Hot $22 [Progressive KO], $6K Gtd",39,10.0
PokerStars,"Mr.Bittar",3922277502,5.05,2025-10-01 16:05,2025-10-01 19:08,3040,0.45,H,No Limit,Super Turbo,5.39,411,Bounty Progressive-Bounty Multi-Entry,USD,,10997,7,10.89,"WCOOP 123-L: $5.50 NLHE [7-Max, Hyper-Turbo, Progressive KO, Series Wrap-Up], $25K Gtd",1593,8.12
PokerStars,"Mr.Bittar",3922277502,5.05,2025-10-01 16:05,2025-10-01 19:08,3040,0.45,H,No Limit,Super Turbo,5.39,4451,Bounty Progressive-Bounty Multi-Entry,USD,,10997,7,10.89,"WCOOP 123-L: $5.50 NLHE [7-Max, Hyper-Turbo, Progressive KO, Series Wrap-Up], $25K Gtd",1593,8.12
PokerStars,"Mr.Bittar",3922277503,52.38,2025-10-01 16:05,2025-10-01 18:44,1138,2.62,H,No Limit,Super Turbo,-42.50,613,Bounty Progressive-Bounty Multi-Entry,USD,,9564,7,12.5,"WCOOP 123-M: $55 NLHE [7-Max, Hyper-Turbo, Progressive KO, Series Wrap-Up], $70K Gtd",352,12.5
iPoker,"KellySeveride",1135209919,27.3,2025-10-01 11:00,2025-10-01 18:38,462,2.7,H,No Limit,Normal,38.28,112,Bounty Deep-Stack Multi-Entry,EUR,,27484,8,68.28,"EXL|€17,500 GTD ELIMINATOR",136,68.28
GGNetwork,"Bittar2025",233113004,29.44,2025-10-01 13:15,2025-10-01 18:21,782,2.56,H,No Limit,Turbo,-24.50,688,Bounty Deep-Stack Multi-Entry,USD,,18404,8,7.5,"Bounty Hunters Deepstack Turbo $32",172,
PokerStars,"Mr.Bittar",3931559731,40.0,2025-10-01 12:30,2025-10-01 18:11,229,4.0,H,No Limit,Normal,-44.00,197,Bounty Progressive-Bounty Multi-Entry,USD,,20488,8,,"Bounty Builder $44, $10K Gtd",31,
PokerStars,"Mr.Bittar",3931558680,9.8,2025-10-01 14:15,2025-10-01 18:06,489,1.2,H,No Limit,Turbo,-11.00,503,Bounty Progressive-Bounty Multi-Entry,USD,,13917,8,,"Hot $11 [Progressive KO], $5K Gtd",63,
GGNetwork,"Bittar2025",233101597,19.87,2025-10-01 12:15,2025-10-01 17:49,1101,1.73,H,No Limit,Turbo,15.52,143,Bounty Deep-Stack Multi-Entry,USD,,20070,8,37.12,"Bounty Hunters Deepstack Turbo $21.60",231,
PokerStars,"Mr.Bittar",3931558683,30.0,2025-10-01 14:15,2025-10-01 16:55,126,3.0,H,No Limit,Turbo,-33.00,132,Bounty Progressive-Bounty Multi-Entry,USD,,9635,8,,"Hot $33 [Progressive KO], $4K Gtd",14,
GGNetwork,"Bittar2025",232941809,23.0,2025-09-30 16:00,2025-10-01 01:25,2195,2.0,H,No Limit,Normal,-25.00,1252,Bounty,USD,,33959,8,,"GGMasters Bounty $25, $50K GTD",,
GGNetwork,"Bittar2025",231845255,29.44,2025-09-30 16:30,2025-10-01 00:26,1830,2.56,H,No Limit,Normal,-32.00,,Bounty Multi-Entry,USD,,28606,8,,"WSOP Online: $32 Bounty King",527,
GGNetwork,"Bittar2025",231845247,13.8,2025-09-30 15:30,2025-10-01 00:24,4284,1.2,H,No Limit,Normal,3069.32,3,Bounty,USD,,32061,8,3084.32,"WSOP Online: $15 Bounty Hunters Freezeout",,
PokerStars,"Mr.Bittar",3931559776,50.0,2025-09-30 18:30,2025-09-30 23:43,155,5.0,H,No Limit,Normal,-55.00,127,Bounty Progressive-Bounty Multi-Entry,USD,,18807,8,,"Bounty Builder $55, $8K Gtd",29,
PokerStars,"Mr.Bittar",3922277485,30.0,2025-09-30 13:30,2025-09-30 22:46,2851,3.0,H,No Limit,Normal,71.59,216,Multi-Entry,USD,,33392,8,104.59,"WCOOP 118-L: $33 NLHE [Super Tuesday], $100K Gtd",1540,
GGNetwork,"Bittar2025",232925425,19.87,2025-09-30 14:30,2025-09-30 22:42,2863,1.73,H,No Limit,Normal,91.48,157,Bounty Deep-Stack Multi-Entry,USD,,29579,8,113.08,"Bounty Hunters Big Game $21.60",799,
GGNetwork,"Bittar2025",231845226,49.68,2025-09-30 13:30,2025-09-30 22:30,4376,4.32,H,No Limit,Normal,135.23,169,Bounty Deep-Stack Multi-Entry,USD,,32446,8,189.23,"WSOP Online: $54 Bounty Hunters Daily Deepstack",2031,
GGNetwork,"Bittar2025",232970761,18.4,2025-09-30 18:45,2025-09-30 22:05,742,1.6,H,No Limit,Super Turbo,-20.00,,6-Max Multi-Entry,USD,,12003,6,,"Daily Hypersonic $20",243,
GGNetwork,"Bittar2025",232899104,23.0,2025-09-30 12:00,2025-09-30 21:53,4605,2.0,H,No Limit,Normal,-25.00,1892,Bounty,USD,,35621,8,,"GGMasters Bounty Warm-Up $25, $100K GTD",,
PokerStars,"Mr.Bittar",3931559752,30.0,2025-09-30 15:30,2025-09-30 21:49,410,3.0,H,No Limit,Normal,-33.00,414,Bounty Progressive-Bounty Multi-Entry,USD,,22779,8,,"Bounty Builder $33, $12K Gtd",65,
GGNetwork,"Bittar2025",232904046,13.8,2025-09-30 12:30,2025-09-30 21:38,3335,1.2,H,No Limit,Normal,-15.00,,Bounty Multi-Entry,USD,,32933,8,,"Bounty Hunters Special $15",980,
PokerStars,"Mr.Bittar",3922277491,4.9,2025-09-30 16:05,2025-09-30 21:29,2176,0.6,H,No Limit,Turbo,-5.50,3884,Bounty Progressive-Bounty Rush Multi-Entry Shootout Heads-Up,USD,,19466,2,,"WCOOP 120-L: $5.50 NLHE [Turbo, Heads-Up TKO Zoom], $20K Gtd",1946,
PokerStars,"Mr.Bittar",3931559745,14.7,2025-09-30 14:30,2025-09-30 21:20,1026,1.8,H,No Limit,Normal,-16.50,456,Bounty Progressive-Bounty Multi-Entry,USD,,24600,8,,"Bounty Builder $16.50, $18K Gtd",166,
PokerStars,"Mr.Bittar",3931557856,9.8,2025-09-30 13:30,2025-09-30 21:14,2214,1.2,H,No Limit,Normal,68.79,32,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,USD,,27876,8,79.79,"Mystery Bounty $11, $25K Gtd",715,54.66
GGNetwork,"Bittar2025",232961095,9.94,2025-09-30 17:45,2025-09-30 20:50,1330,0.86,H,No Limit,Normal,-5.80,675,6-Max Bounty Multi-Entry,USD,,11121,6,5.0,"Bounty Hunters Hyper Special $10.80",357,
PokerStars,"Mr.Bittar",3922277468,9.8,2025-09-29 13:30,2025-09-30 20:48,7462,1.2,H,No Limit,Normal,-22.00,8546,Bounty Multi-Entry,USD,,112703,8,,"WCOOP 114-L: $11 NLHE [Progressive KO, Series Saver], $100K Gtd - 2-Day Event",4378,
PokerStars,"Mr.Bittar",3922277468,9.8,2025-09-29 13:30,2025-09-30 20:48,7462,1.2,H,No Limit,Normal,-22.00,9431,Bounty Multi-Entry,USD,,112703,8,,"WCOOP 114-L: $11 NLHE [Progressive KO, Series Saver], $100K Gtd - 2-Day Event",4378,
PokerStars,"Mr.Bittar",3922277471,100.0,2025-09-29 13:30,2025-09-30 20:06,4833,9.0,H,No Limit,Normal,-84.00,3154,Bounty Multi-Entry,USD,,110203,8,25.0,"WCOOP 114-M: $109 NLHE [Progressive KO, Series Saver], $500K Gtd - 2-Day Event",1465,25.0
PokerStars,"Mr.Bittar",3922277383,20.0,2025-09-29 15:15,2025-09-30 19:50,3008,2.0,H,No Limit,Normal,65.29,954,Bounty,USD,,102901,8,87.29,"WCOOP 01-M: $22 NLHE [Progressive KO, Phase 2], $400K Gtd - 2-Day Event",,42.5
PokerStars,"Mr.Bittar",3931558706,20.0,2025-09-30 16:15,2025-09-30 19:43,354,2.0,H,No Limit,Turbo,-22.00,335,Bounty Progressive-Bounty Multi-Entry,USD,,12537,8,,"Hot $22 [Progressive KO], $8K Gtd",42,
PokerStars,"Mr.Bittar",3922277382,4.9,2025-09-29 15:15,2025-09-30 19:36,6481,0.6,H,No Limit,Normal,12.17,1741,Bounty,USD,,102070,8,17.67,"WCOOP 01-L: $5.50 NLHE [Progressive KO, Phase 2], $250K Gtd - 2-Day Event",,3.97
GGNetwork,"Bittar2025",232911876,29.44,2025-09-30 13:15,2025-09-30 18:55,705,2.56,H,No Limit,Turbo,245.02,12,Bounty Deep-Stack Multi-Entry,USD,,20459,8,277.02,"Bounty Hunters Deepstack Turbo $32",133,
PokerStars,"Mr.Bittar",3931558679,9.8,2025-09-30 14:15,2025-09-30 17:39,472,1.2,H,No Limit,Turbo,-11.00,445,Bounty Progressive-Bounty Multi-Entry,USD,,12298,8,,"Hot $11 [Progressive KO], $5K Gtd",65,
GGNetwork,"Bittar2025",231992268,23.0,2025-09-30 14:30,2025-09-30 17:39,846,2.0,H,No Limit,Normal,-25.00,,Satellite Bounty Multi-Entry,USD,,11358,8,,"$25 Mystery Bounty Mini Main, $2.5M GTD [Stage 1]",226,
GGNetwork,"Bittar2025",232917202,8.17,2025-09-30 13:45,2025-09-30 17:27,1294,0.71,H,No Limit,Super Turbo,-8.88,,Multi-Entry,USD,,13379,8,,"Daily Hyper Special $8.88 [8-Max]",332,
PokerStars,"Mr.Bittar",3931558682,30.0,2025-09-30 14:15,2025-09-30 17:03,145,3.0,H,No Limit,Turbo,-33.00,163,Bounty Progressive-Bounty Multi-Entry,USD,,10125,8,,"Hot $33 [Progressive KO], $4K Gtd",19,
GGNetwork,"Bittar2025",232790820,29.44,2025-09-29 20:15,2025-09-30 01:13,378,2.56,H,No Limit,Turbo,-64.00,,Bounty Deep-Stack Multi-Entry,USD,,17897,8,,"Bounty Hunters Deepstack Turbo $32",83,
PokerStars,"Mr.Bittar",3931559775,50.0,2025-09-29 18:30,2025-09-30 00:32,147,5.0,H,No Limit,Normal,-47.50,50,Bounty Multi-Entry,USD,,21724,8,7.5,"Bounty Builder $55, $10K Gtd",21,62.5
PokerStars,"Mr.Bittar",3931559775,50.0,2025-09-29 18:30,2025-09-30 00:32,147,5.0,H,No Limit,Normal,-47.50,149,Bounty Multi-Entry,USD,,21724,8,7.5,"Bounty Builder $55, $10K Gtd",21,62.5
PokerStars,"Mr.Bittar",3929492433,40.0,2025-09-29 15:30,2025-09-29 23:58,1392,4.0,H,No Limit,Normal,-88.00,465,6-Max Multi-Entry,USD,,30534,6,,"WCOOP Side Event: $44 NLHE [6-Max], $80K Gtd",543,
PokerStars,"Mr.Bittar",3929492433,40.0,2025-09-29 15:30,2025-09-29 23:58,1392,4.0,H,No Limit,Normal,-88.00,1289,6-Max Multi-Entry,USD,,30534,6,,"WCOOP Side Event: $44 NLHE [6-Max], $80K Gtd",543,
PokerStars,"Mr.Bittar",3922277481,9.8,2025-09-29 17:30,2025-09-29 23:44,3273,1.2,H,No Limit,Turbo,-22.00,1347,Multi-Entry,USD,,22494,8,,"WCOOP 117-L: $11 NLHE [Turbo], $35K Gtd",1530,
PokerStars,"Mr.Bittar",3922277481,9.8,2025-09-29 17:30,2025-09-29 23:44,3273,1.2,H,No Limit,Turbo,-22.00,2226,Multi-Entry,USD,,22494,8,,"WCOOP 117-L: $11 NLHE [Turbo], $35K Gtd",1530,
GGNetwork,"Bittar2025",232735407,13.8,2025-09-29 15:05,2025-09-29 23:23,1965,1.2,H,No Limit,Normal,-30.00,,Deep-Stack Multi-Entry,USD,,29916,8,,"Mini Monday Monster Stack $15",524,
PokerStars,"Mr.Bittar",3931557809,9.8,2025-09-29 18:02,2025-09-29 22:51,1806,1.2,H,No Limit,Turbo,-11.00,666,Bounty Mystery-Bounty Multi-Entry,USD,,17353,8,,"$11 Mini Daily Cooldown [Turbo, Mystery Bounty], $20K Gtd",685,
PokerStars,"Mr.Bittar",3922277476,50.0,2025-09-29 16:05,2025-09-29 22:35,3637,5.0,H,No Limit,Turbo,-55.00,1453,Bounty Mystery-Bounty Multi-Entry,USD,,23438,8,,"WCOOP 116-L: $55 NLHE [Turbo, Mystery Bounty, Main Event 2nd Chance], $200K Gtd",1451,
PokerStars,"Mr.Bittar",3931557805,20.0,2025-09-29 14:30,2025-09-29 22:35,961,2.0,H,No Limit,Normal,-22.00,772,6-Max Bounty Progressive-Bounty Multi-Entry,USD,,29108,6,,"$22 Mini Monday 6-Max [Progressive KO], $20K Gtd",202,
PokerStars,"Mr.Bittar",3931557807,9.8,2025-09-29 16:02,2025-09-29 22:02,1154,1.2,H,No Limit,Normal,26.55,57,Multi-Entry,USD,,21603,8,37.55,"$11 Mini Fenomeno, $10K Gtd",326,
PokerStars,"Mr.Bittar",3931559750,30.0,2025-09-29 15:30,2025-09-29 22:02,387,3.0,H,No Limit,Normal,-66.00,320,Bounty Multi-Entry,USD,,23523,8,,"Bounty Builder $33, $10K Gtd",49,
PokerStars,"Mr.Bittar",3931559750,30.0,2025-09-29 15:30,2025-09-29 22:02,387,3.0,H,No Limit,Normal,-66.00,366,Bounty Multi-Entry,USD,,23523,8,,"Bounty Builder $33, $10K Gtd",49,
PokerStars,"Mr.Bittar",3931557818,5.05,2025-09-29 19:02,2025-09-29 21:28,603,0.45,H,No Limit,Super Turbo,-5.50,472,6-Max Multi-Entry,USD,,8774,6,,"$5.50 Mini Daily Supersonic [6-Max, Hyper-Turbo], $3K Gtd",167,
GGNetwork,"Bittar2025",232703789,13.8,2025-09-29 12:30,2025-09-29 21:16,3603,1.2,H,No Limit,Normal,-15.00,,Bounty Multi-Entry,USD,,31613,8,,"Bounty Hunters Special $15",915,
PokerStars,"Mr.Bittar",3922277454,50.0,2025-09-28 15:05,2025-09-29 21:11,4766,5.0,H,No Limit,Normal,144.21,923,Bounty Progressive-Bounty Multi-Entry,USD,,108364,8,199.21,"WCOOP 110-M: $55 NLHE [Progressive KO], $350K Gtd - 2-Day Event",2076,153.12
PokerStars,"Mr.Bittar",3922277433,50.0,2025-09-28 09:05,2025-09-29 20:19,3646,5.0,H,No Limit,Normal,-55.00,1062,Multi-Entry,USD,,126870,8,,"WCOOP 106-M: $55 NLHE [Sunday Kickoff], $175K Gtd - 2-Day Event",1107,
PokerStars,"Mr.Bittar",3931558705,20.0,2025-09-29 16:15,2025-09-29 20:05,406,2.0,H,No Limit,Turbo,-22.00,373,Bounty Progressive-Bounty Multi-Entry,USD,,13847,8,,"Hot $22 [Progressive KO], $8K Gtd",50,
PokerStars,"Mr.Bittar",3929498234,9.8,2025-09-28 15:00,2025-09-29 18:44,8348,1.2,H,No Limit,Normal,-22.00,9077,Bounty Mystery-Bounty Multi-Entry,USD,,99898,8,,"WCOOP Edition: $11 Sunday Storm [Mystery Bounty], $100K Gtd - 2-Day Event",4154,
PokerStars,"Mr.Bittar",3929498234,9.8,2025-09-28 15:00,2025-09-29 18:44,8348,1.2,H,No Limit,Normal,-22.00,9422,Bounty Mystery-Bounty Multi-Entry,USD,,99898,8,,"WCOOP Edition: $11 Sunday Storm [Mystery Bounty], $100K Gtd - 2-Day Event",4154,
PokerStars,"Mr.Bittar",3922277435,20.0,2025-09-28 11:05,2025-09-29 17:36,5550,2.0,H,No Limit,Normal,-39.00,6772,Bounty Progressive-Bounty Multi-Entry,USD,,109889,8,,"WCOOP 107-L: $22 NLHE [Progressive KO, Sunday Warm-Up], $150K Gtd - 2-Day Event",2297,5.0
PokerStars,"Mr.Bittar",3922277435,20.0,2025-09-28 11:05,2025-09-29 17:36,5550,2.0,H,No Limit,Normal,-39.00,7536,Bounty Progressive-Bounty Multi-Entry,USD,,109889,8,,"WCOOP 107-L: $22 NLHE [Progressive KO, Sunday Warm-Up], $150K Gtd - 2-Day Event",2297,5.0
PokerStars,"Mr.Bittar",3931558681,30.0,2025-09-29 14:15,2025-09-29 17:26,171,3.0,H,No Limit,Turbo,-33.00,186,Bounty Multi-Entry,USD,,11513,8,,"Hot $33 [Progressive KO], $4K Gtd",22,
PokerStars,"Mr.Bittar",3929498233,20.0,2025-09-28 14:00,2025-09-29 17:14,7449,2.0,H,No Limit,Normal,-22.00,6167,Bounty Progressive-Bounty Multi-Entry,USD,,98077,8,,"WCOOP Edition: $22 Mini Sunday Million, $100K Gtd - Progressive KO - 2-Day Event",1764,
PokerStars,"Mr.Bittar",3922277440,100.0,2025-09-28 13:30,2025-09-29 16:15,13159,9.0,H,No Limit,Normal,-327.00,7641,Multi-Entry,USD,,96333,8,,"WCOOP 108-L: $109 NLHE [NLHE Main Event], $2M Gtd - 4-Day Event",7428,
PokerStars,"Mr.Bittar",3922277440,100.0,2025-09-28 13:30,2025-09-29 16:15,13159,9.0,H,No Limit,Normal,-327.00,10862,Multi-Entry,USD,,96333,8,,"WCOOP 108-L: $109 NLHE [NLHE Main Event], $2M Gtd - 4-Day Event",7428,
PokerStars,"Mr.Bittar",3922277440,100.0,2025-09-28 13:30,2025-09-29 16:15,13159,9.0,H,No Limit,Normal,-327.00,15710,Multi-Entry,USD,,96333,8,,"WCOOP 108-L: $109 NLHE [NLHE Main Event], $2M Gtd - 4-Day Event",7428,
GGNetwork,"Bittar2025",232777805,18.4,2025-09-29 11:45,2025-09-29 11:45,947,1.6,H,No Limit,Super Turbo,-40.00,,6-Max Multi-Entry,USD,,,6,,"Daily Hypersonic $20",,
GGNetwork,"Bittar2025",232767395,9.94,2025-09-29 10:45,2025-09-29 10:45,1691,0.86,H,No Limit,Normal,-10.80,,6-Max Bounty Multi-Entry,USD,,,6,,"Bounty Hunters Hyper Special $10.80",,
GGNetwork,"Bittar2025",231833342,29.44,2025-09-29 09:30,2025-09-29 09:30,2783,2.56,H,No Limit,Normal,-24.50,1421,Bounty Multi-Entry,USD,,,8,7.5,"WSOP Online: $32 Bounty King",,
GGNetwork,"Bittar2025",232746817,23.0,2025-09-29 09:00,2025-09-29 09:00,2471,2.0,H,No Limit,Normal,-25.00,1586,Bounty,USD,,,8,,"GGMasters Bounty $25, $50K GTD",,
GGNetwork,"Bittar2025",231833334,99.36,2025-09-29 08:30,2025-09-29 08:30,1541,8.64,H,No Limit,Normal,-83.00,1348,Bounty,USD,,,8,25.0,"WSOP Online: $108 Bounty Hunters Freezeout",,
GGNetwork,"Bittar2025",231833335,13.8,2025-09-29 08:30,2025-09-29 08:30,4967,1.2,H,No Limit,Normal,-15.00,4069,Bounty,USD,,,8,,"WSOP Online: $15 Bounty Hunters Freezeout",,
GGNetwork,"Bittar2025",232728155,19.87,2025-09-29 07:30,2025-09-29 07:30,4039,1.73,H,No Limit,Normal,-6.60,1564,Bounty Deep-Stack Multi-Entry,USD,,,8,15.0,"Bounty Hunters Big Game $21.60",,
GGNetwork,"Bittar2025",232718913,8.17,2025-09-29 06:45,2025-09-29 06:45,1766,0.71,H,No Limit,Super Turbo,102.96,12,Multi-Entry,USD,,,8,111.84,"Daily Hyper Special $8.88 [8-Max]",,
GGNetwork,"Bittar2025",231833315,49.68,2025-09-29 06:30,2025-09-29 06:30,8408,4.32,H,No Limit,Normal,-108.00,,Bounty Deep-Stack Multi-Entry,USD,,,8,,"WSOP Online: $54 Bounty Hunters Daily Deepstack",,
GGNetwork,"Bittar2025",232712680,29.44,2025-09-29 06:15,2025-09-29 06:15,916,2.56,H,No Limit,Turbo,-32.00,,Bounty Deep-Stack Multi-Entry,USD,,,8,,"Bounty Hunters Deepstack Turbo $32",,
GGNetwork,"Bittar2025",232698090,23.0,2025-09-29 05:00,2025-09-29 05:00,5247,2.0,H,No Limit,Normal,-25.00,3016,Bounty,USD,,,8,,"GGMasters Bounty Warm-Up $25, $100K GTD",,
GGNetwork,"Bittar2025",231833229,99.36,2025-09-28 17:05,2025-09-29 02:24,4764,8.64,H,No Limit,Normal,-108.00,,Bounty Mystery-Bounty Multi-Entry,USD,,33578,8,,"WSOP Online: $108 Sunday Showdown [Mystery Bounty]",2374,
GGNetwork,"Bittar2025",232531858,13.8,2025-09-28 15:00,2025-09-29 01:11,6223,1.2,H,No Limit,Normal,-15.00,,Multi-Entry,USD,,36689,8,,"Sunday Hundred Grand $15, $100K GTD",1936,
GGNetwork,"Bittar2025",232526358,19.87,2025-09-28 14:30,2025-09-29 00:53,6745,1.73,H,No Limit,Normal,97.23,327,Bounty Deep-Stack Multi-Entry,USD,,37425,8,118.83,"Bounty Hunters Sunday Big Game $21.60",1927,
PokerStars,"Mr.Bittar",3930982384,50.0,2025-09-28 18:30,2025-09-29 00:38,269,5.0,H,No Limit,Normal,20.00,82,Bounty Multi-Entry,USD,,22108,8,75.0,"Bounty Builder $55, $15K Gtd",43,75.0
GGNetwork,"Bittar2025",231833207,13.8,2025-09-28 15:30,2025-09-29 00:19,8595,1.2,H,No Limit,Normal,-11.50,3659,Bounty,USD,,31783,8,3.5,"WSOP Online: $15 Bounty Hunters Freezeout",,
